question_id,question_id_individual,question_individual,token_count
7d9b51df-8a14-441d-b19e-bed0ea63cfd6,7d9b51df-8a14-441d-b19e-bed0ea63cfd6__B,Chef Mitarbeiterin Masseur Kundin Klempner Hausfrau Und und und Welche Rollenspiele spielt ihr am liebsten ?,15
bac4dfbd-1de3-40df-a861-86ea55e99626,bac4dfbd-1de3-40df-a861-86ea55e99626__A,Chefin lässt frust an Mitarbeiter aus ?,6
5eafdf82-5f34-4342-9df4-03240ada26bb,5eafdf82-5f34-4342-9df4-03240ada26bb__A,Chinesen hängen im Hotel immer eine Unterhose auf den Kleiderbügel ?,10
2bcca9c6-ba9a-41f1-b117-f7c4716cbeee,2bcca9c6-ba9a-41f1-b117-f7c4716cbeee__A,"Christoph Metzelder verachten oder die psychische Störung sehen , die dahinter steckt und ihn weiterhin als Menschen mit Würde betrachten ?",19
7690662d-2024-4615-9e67-7af35f15f42c,7690662d-2024-4615-9e67-7af35f15f42c__A,"Chrunchyroll , Wakanim und Anime on Demand bald eins ?",8
11e2f254-a47d-4fad-9c3b-1d599e6275ed,11e2f254-a47d-4fad-9c3b-1d599e6275ed__A,City Entwicklung seit der Moderne ?,5
2638e714-1e34-41fa-9fb7-f12f737ed20c,2638e714-1e34-41fa-9fb7-f12f737ed20c__A,Clearblue auseinander gebaut doch negativ ?,5
bf8f1624-2387-4675-b4f4-30b69a81e833,bf8f1624-2387-4675-b4f4-30b69a81e833__A,Code für Programm in Visual Basic 2010 hinzufügen damit das Programm im Autostart automatisch nach dem download ist ?,18
ecfc7d3a-0116-40c0-a2cf-5cce6fc88b6d,ecfc7d3a-0116-40c0-a2cf-5cce6fc88b6d__A,Coole und entspannte roblox spiele ?,5
795546a3-a6b9-4a54-b9d4-61962a37e823,795546a3-a6b9-4a54-b9d4-61962a37e823__A,Corona positiv Motorrad fahren erlaubt ?,5
1c9c3d67-7fce-4da9-8229-40c82811df90,1c9c3d67-7fce-4da9-8229-40c82811df90__A,Corsair Hydro X XD5 scheint kaum zu laufen ?,7
c4375ce0-1df1-4776-86e5-b375a147d834,c4375ce0-1df1-4776-86e5-b375a147d834__A,CPU Kabel im mainbord Hilfe ?,5
042b7cf4-4f54-42e0-a470-e7d54f9ce41a,042b7cf4-4f54-42e0-a470-e7d54f9ce41a__B,"Da aber die Streaming-Anbieter mit DRM-Kopierschutz versehen sind , wird doch mit Audials der Kopierschutz umgegangen oder etwa nicht ?",16
ae4158a6-e388-4932-9685-045fd9ca8a1d,ae4158a6-e388-4932-9685-045fd9ca8a1d__C,Da der Hund in meinem Besitz bereits war und nicht gekauft wurde als wir uns verliebt haben ?,17
429899d2-91da-4bda-b750-8cb091f1fadd,429899d2-91da-4bda-b750-8cb091f1fadd__B,Da drauf habe den Lehrer nur ganz dumm gefragt Und die beiden sollen dumm sterben ?,15
16db2376-5f7c-4d7b-8510-79f3adf10977,16db2376-5f7c-4d7b-8510-79f3adf10977__B,Da frag ich mich jetzt aber wie entscheide ich das wenn sie die karte zum ersten mal betreten da spawnen ?,20
ada21719-e34b-4d35-8296-274b50f53d8d,ada21719-e34b-4d35-8296-274b50f53d8d__C,Da gingen wir alle drei in derselben Nachhilfe ?,8
13e99e71-9fc8-445f-8306-996b942a9a8e,13e99e71-9fc8-445f-8306-996b942a9a8e__C,"Da sich aber offensichtlich der Kcal-Bedarf immer ändert , muss das Defizit doch auch ständig angepasst werden oder nicht ?",17
3a32893c-5f34-4ff1-83a1-7e787a33db26,3a32893c-5f34-4ff1-83a1-7e787a33db26__B,Da steht semi B5 . B5 ist zwischen A4 und A5 oder nicht ?,8
7d63395e-6295-4fce-b341-1aa9045a9ff1,7d63395e-6295-4fce-b341-1aa9045a9ff1__A,Dabei handelt es sich zum einen um Tipps für das alltägliche Leben hier ?,13
be251dc4-7c88-4cd1-b8d7-39d1c096f1be,be251dc4-7c88-4cd1-b8d7-39d1c096f1be__B,Daher Schwarmintelligenz die bessere Alternative ?,5
14a18200-b252-42ee-9949-58c4ac780b9f,14a18200-b252-42ee-9949-58c4ac780b9f__B,"Dann meinte Sie am Ende noch was wir , denn das nächste mal machen wollen ?",14
5eb2f2ad-ae5f-43c4-8eaa-485d48a0e01f,5eb2f2ad-ae5f-43c4-8eaa-485d48a0e01f__A,Darf eine Lehrerin eine Klasse in zwei Fächer auch während der Prüfung haben ?,13
3db39eca-8d6c-4a7d-af91-513484b68f49,3db39eca-8d6c-4a7d-af91-513484b68f49__B,Darf sie abholen in ein anderes Bundesland ?,7
0971a9b2-0072-4304-bd6a-d90343d57ab1,0971a9b2-0072-4304-bd6a-d90343d57ab1__C,"Das hält dann einige Tage an , bis sich mein Körper wohl an die erhöhte Außentemperatur gewöhnt ?",16
10f3beb7-cbb9-4b29-a9a3-92851ea9078b,10f3beb7-cbb9-4b29-a9a3-92851ea9078b__C,"Das heißt , vielleicht erst nach fünf Jahren oder , wenn man von Anfang an keine hat , dass man auch keine bekommt ?",20
eb9f243f-05fd-41fc-9a71-e1341fb7ba76,eb9f243f-05fd-41fc-9a71-e1341fb7ba76__C,"Das ist doch schon lange keine persönliche Entscheidung mehr , oder etwa doch ?",12
283b80ec-2465-4ebc-92a0-ae5dde612d08,283b80ec-2465-4ebc-92a0-ae5dde612d08__B,Das ist meine Angst habe diese Gedanken immer wenn ich seitlich schlafe / Ist sowas möglich auf der Nase zu schlafen ?,20
1aa14f91-cf33-4ec2-bc78-94ddf102ece2,1aa14f91-cf33-4ec2-bc78-94ddf102ece2__C,Das war letzte Nacht auch schon so . Gehen die auch mal schlafen ?,12
bbcf6d83-97f8-4b13-86ef-c96b7782ec00,bbcf6d83-97f8-4b13-86ef-c96b7782ec00__C,Dass man mit tiefer Stimme zwei Meter groß wie breit ist ?,11
fcc28bb8-5fc2-4e9e-8960-e867783e5bd8,fcc28bb8-5fc2-4e9e-8960-e867783e5bd8__B,Dass man wenn man gähnt das bisschen Tränen in die Augen kommen ?,12
4c88d69b-8572-4aa6-8e28-14c0880b367f,4c88d69b-8572-4aa6-8e28-14c0880b367f__B,dass schwul sein ungesund ist und man als homosexueller viele krankheiten bekommt ?,12
9cca3f67-d856-4156-af40-23da7e5b22c3,9cca3f67-d856-4156-af40-23da7e5b22c3__A,Daten von einer Drittperson in die Bewerbung eingliedern ?,8
9236d02a-a506-471d-a973-0368a934def5,9236d02a-a506-471d-a973-0368a934def5__A,Datenträger nicht initialisiert/nicht im Explorer auffindbar ?,7
0e69409f-dc27-4d59-8620-4ccf1a029ed0,0e69409f-dc27-4d59-8620-4ccf1a029ed0__A,Datum xx mm for the constraint with index xx is invalid - Lösung ?,12
7e843a98-6f2d-4fe1-b75a-c1ae36320914,7e843a98-6f2d-4fe1-b75a-c1ae36320914__A,"Daueraufenthalt EU verloren , dennoch reisen möglich ?",6
a7afa771-b2e3-4ef4-b2cf-fae4005cb148,a7afa771-b2e3-4ef4-b2cf-fae4005cb148__B,"dazu Schwarze Hose , schwarzes Oberteil ?",5
2695dc66-0bef-42a6-b061-a9b79d96a94f,2695dc66-0bef-42a6-b061-a9b79d96a94f__A,Delphi Text in Zwischenablage kopieren ?,5
ddb04930-24a6-4534-8d42-a8797ca606da,ddb04930-24a6-4534-8d42-a8797ca606da__C,Den Fragebogen ignorieren oder einfach kommentarlos zurückschicken ?,7
c7339d0e-5c0a-4f3a-84b2-dd6504ac1b25,c7339d0e-5c0a-4f3a-84b2-dd6504ac1b25__C,Den Reiseanbieter nochmal Kontaktieren oder direkt zur Polizei gehen ?,9
2b0637b0-5b04-42e5-b458-35dc1a6ff737,2b0637b0-5b04-42e5-b458-35dc1a6ff737__B,Den Vornamen Ewgenija schreibe ich relevant oder ist es besser Evgenia ?,11
d3d0a069-00d8-4dc4-8e95-8311094fe1ba,d3d0a069-00d8-4dc4-8e95-8311094fe1ba__A,Der Rechtsruck von Italien normaler Vorgang in Europa oder nicht ?,10
3e3011ea-575d-4810-b7ef-1f26814587f2,3e3011ea-575d-4810-b7ef-1f26814587f2__B,Der Zahnarzt meinte ich soll nichts essen bis die Betäubung weg ist aber gilt das auch für Wasser oder nicht ?,20
ae5eb1a8-b1bd-4a3b-93da-74e0aa78049d,ae5eb1a8-b1bd-4a3b-93da-74e0aa78049d__A,Designstudium ohne Fachabi oder Abi möglich ?,6
b0fc500d-a992-4c08-931c-2447c8fec2d2,b0fc500d-a992-4c08-931c-2447c8fec2d2__A,Deutet das aufs erbrechen hin üble bauchschmerzen ?,7
068087d8-2a2e-46e9-912f-3e4899504189,068087d8-2a2e-46e9-912f-3e4899504189__A,"Deutsche handynummer wie im ausland ( eu ) korrekt angeben , um im ausland von anderen in diesem land kontaktiert werden zu können ?",20
64da6c14-09e7-4af0-af24-0ccc98968272,64da6c14-09e7-4af0-af24-0ccc98968272__B,Deutung und Beschreibung der Karikatur ?,5
e2a68322-ae3d-4b63-8310-bf32cfc94cea,e2a68322-ae3d-4b63-8310-bf32cfc94cea__C,"Dickere Elektrode , beim Schweißen schneller ziehen oder noch ein kleineres Schweißgerät kaufen ?",12
c5578ecc-1724-4956-ab20-ef31274675c9,c5578ecc-1724-4956-ab20-ef31274675c9__B,"Die Fragen dazu stapeln sich auf GF . Also , gibt es sie ?",11
5229b829-609f-41f4-b282-b348a838dffe,5229b829-609f-41f4-b282-b348a838dffe__A,Die gehen in den Wald in eine Hütte und dann passiert viel Splatter ?,13
61461064-0d7b-49f3-b7b9-399b1de2d2fb,61461064-0d7b-49f3-b7b9-399b1de2d2fb__C,Die in diesem Fall nahezu exakt auf dem Höhenniveau der Kirchgänger und Gasthausbesucher abstrahlt ?,14
a7395a10-87b2-4cb9-92aa-579ce48eeb33,a7395a10-87b2-4cb9-92aa-579ce48eeb33__A,Die Kopfbedeckung im Islam ( Männer ) ?,5
463d00d7-c139-4cc0-9c0e-6654d458d065,463d00d7-c139-4cc0-9c0e-6654d458d065__A,Douglas Arbeiter nach Rat fragen ?,5
6d5b0f23-3aaf-4585-921d-fd3b5cb3a7e4,6d5b0f23-3aaf-4585-921d-fd3b5cb3a7e4__A,Dragon ball xenoverse 2 lite ohne ps plus joinen ( offline ) wie ?,11
87dbfd6e-c3d7-4660-99f7-fb42e9009702,87dbfd6e-c3d7-4660-99f7-fb42e9009702__A,Drei Corona Impfungen innerhalb von 6 Wochen ?,7
05891691-678e-40ca-8210-b3f73105147d,05891691-678e-40ca-8210-b3f73105147d__A,Drogentest positiv durch oral verkehr ?,5
f752b01a-4f3f-4ca4-8ad0-531bf56634a7,f752b01a-4f3f-4ca4-8ad0-531bf56634a7__C,Durch den Kontext oder wie ?,5
e8e8c886-9874-4ac1-87be-5393bb9cbb66,e8e8c886-9874-4ac1-87be-5393bb9cbb66__C,Dürfte ich die z . b . im Rossmann oder DM schon kaufen ?,11
8c0aac54-398e-4198-8769-3f2b53924578,8c0aac54-398e-4198-8769-3f2b53924578__A,Dying Light PS4 Disc Version- DLC in DE ?,6
d67a2474-aa65-4b1a-aa49-1e41c91f5b90,d67a2474-aa65-4b1a-aa49-1e41c91f5b90__A,E funktion abgeleitet mit sinus ( mathe ) ?,6
38dea5a3-eb65-457a-b8f5-470856314046,38dea5a3-eb65-457a-b8f5-470856314046__A,Echo Show Silk schließt sich austellen ?,6
200b68ae-8c9f-4e5e-8339-fd1353a4c453,200b68ae-8c9f-4e5e-8339-fd1353a4c453__A,EFI Systempartition über ein Gigabyte groß ?,6
e068d5cd-c32c-4cdb-9d47-9b39ab88b0af,e068d5cd-c32c-4cdb-9d47-9b39ab88b0af__A,Eichel an der Spitze rot ?,5
a8a5a5ac-c72d-4409-89bd-de6db238ca9b,a8a5a5ac-c72d-4409-89bd-de6db238ca9b__A,Eigener Merch/Gaming online shop ?,5
4f49d1dc-6a05-4181-b46b-0a07d9f89b9f,4f49d1dc-6a05-4181-b46b-0a07d9f89b9f__B,"Eigentlich würde ich ja sagen , aber meistens erkennt man homosexuelle doch , oder irre ich mich ?",15
1ca367ac-ccb1-4b9f-b75b-bbdb534af4cd,1ca367ac-ccb1-4b9f-b75b-bbdb534af4cd__A,Ein fisch stirbt jeden Tag ?,5
0550a09c-44a9-4c48-9c58-bb07e7b493fe,0550a09c-44a9-4c48-9c58-bb07e7b493fe__A,Eine neue Fruchtsorte durch Kreuzung zwei anderer Sorten entstehen lassen ?,10
c727551e-16cc-486b-b6a4-44e076a0f83b,c727551e-16cc-486b-b6a4-44e076a0f83b__B,einer ob man bei Tk maxx xbox Guthaben kaufen kann ?,10
fbf0a675-0ddd-44ec-8510-c9de4bdac71e,fbf0a675-0ddd-44ec-8510-c9de4bdac71e__A,"Eingeparkt in Kroatien , was tun ?",5
dd661764-3ae7-43f2-ba16-30507f20a594,dd661764-3ae7-43f2-ba16-30507f20a594__A,Einkommensbescheinigung nur für 2020 und nicht für 2022 auf der Arbeitsagentur Website ?,12
45989f5c-3ced-4de1-a744-e4a9ee0f93b4,45989f5c-3ced-4de1-a744-e4a9ee0f93b4__A,Eistee mit Kohlensäure in Dose- Wo lagern ?,6
396f8173-2f67-48bb-8e62-4f57f6411d0f,396f8173-2f67-48bb-8e62-4f57f6411d0f__A,Elastics viel mehr Druck auf einer Seite ?,7
ec966632-5312-4701-9b0e-7e980b6c919d,ec966632-5312-4701-9b0e-7e980b6c919d__A,Elephone s7 Smartphone bei Wish gleiche sichere Qualität wie bei anderen Händlern gibt nur noch da das Handy ?,17
e1d7f79f-8a14-4a36-8526-b3802855ba3f,e1d7f79f-8a14-4a36-8526-b3802855ba3f__A,Elisabeth die Erste von England - Übergang vom dynastischen zum nationalen Denken ?,11
1a77d0b4-d414-417a-a904-e99cd7947225,1a77d0b4-d414-417a-a904-e99cd7947225__A,Eltern überzeugen vegan zu werden ?,5
4197439c-e286-4ea4-b2b2-6114dded286b,4197439c-e286-4ea4-b2b2-6114dded286b__A,Eltern von freundin sauer auf mich ?,6
4018a838-ce24-4b34-80da-6aaa96d15f9a,4018a838-ce24-4b34-80da-6aaa96d15f9a__A,Email von Albrecht König 524 ?,5
6faf5449-c428-4ddb-b758-e2fb3b137a7d,6faf5449-c428-4ddb-b758-e2fb3b137a7d__A,"Ende erstes lehrjahr , Maler nur Fehler und Tollpatschig ?",8
26cbf428-1b29-4efb-990a-29987521c355,26cbf428-1b29-4efb-990a-29987521c355__A,"Energiepauschale , obwohl ich erst ab den 16 . 09 . 22 angestellt bin ?",11
2d4669a7-4564-456e-a860-fc3067e29919,2d4669a7-4564-456e-a860-fc3067e29919__A,"Englisch Buch Way2Go 5 , Unit 4 , 5 , 6 , 7 ?",8
6a3dde2e-0403-465a-87e9-9d38abe7e501,6a3dde2e-0403-465a-87e9-9d38abe7e501__A,Englisch Ich bedanke mich für sie bei Ihnen ?,8
2a26ca70-99a0-4088-bc4b-6f0d3e291ef4,2a26ca70-99a0-4088-bc4b-6f0d3e291ef4__A,Entwicklungshilfe für China und Indien ?,5
acd36683-5f9a-4243-9ea1-7fb079b569de,acd36683-5f9a-4243-9ea1-7fb079b569de__A,Er bedroht seine Minderjährige Freundin was tun ?,7
5420105e-ba86-4432-9444-bc14b1a42f13,5420105e-ba86-4432-9444-bc14b1a42f13__C,er fällt andauernd jemand ins Wort um seine eigenen Erbsenzählerreien zu erzählen ?,12
db5037ba-0e97-45bc-9381-a118988532d9,db5037ba-0e97-45bc-9381-a118988532d9__A,Erfahrungen als Crew auf Hapag Lloyd Hanseatic Schiffen ?,8
dcce31b0-17a7-46c4-b2fe-31543a17e57e,dcce31b0-17a7-46c4-b2fe-31543a17e57e__A,Erinnerung an nicht gesendete Mails in Thunderbird ?,7
6aab208f-65cb-487d-b44a-4485e58f6287,6aab208f-65cb-487d-b44a-4485e58f6287__A,Erörterung Ist Antigone eine Staatsfeindin ?,5
459eec4c-d595-4c8c-8115-9bfe79c8c5a8,459eec4c-d595-4c8c-8115-9bfe79c8c5a8__A,Erst Milch oder erst Müsli ?,5
70202b36-866d-4f4d-bdb3-a020726954ea,70202b36-866d-4f4d-bdb3-a020726954ea__A,Erstattung nach fristloser Kündigung im Fitnessstudio ?,6
c9377d09-f408-4cf1-99c5-d6f968648ed2,c9377d09-f408-4cf1-99c5-d6f968648ed2__A,Erste mal ohne Kondom weil Kondome nicht passen ?,8
af41f3be-8227-4037-8ab9-99786f7378f4,af41f3be-8227-4037-8ab9-99786f7378f4__A,Erstes Mal Großstadt mit dem Auto - was beachten ?,8
da242a3a-0acb-4a8f-90de-8d7dfb67727b,da242a3a-0acb-4a8f-90de-8d7dfb67727b__C,ESN Boostea oder Crank Focus ?,5
cfe303d9-13f9-4fdf-be93-9aec974e4d7e,cfe303d9-13f9-4fdf-be93-9aec974e4d7e__A,Esperanz Warriors gx 300 eg 102 wird in Windows erkannt kann aber keine Spiele Spielen ?,15
24cfab4d-90a3-449d-ae3c-0f05c96d9b78,24cfab4d-90a3-449d-ae3c-0f05c96d9b78__A,"Essen ist da , Essen muss weg Drang ?",7
ad8ceb0f-1849-48bd-9329-9c625812b877,ad8ceb0f-1849-48bd-9329-9c625812b877__D,Etwa an das was die Person dachte der das Gehirn gehört hat ?,12
120fa252-6b25-4a06-a724-0e7f670d3479,120fa252-6b25-4a06-a724-0e7f670d3479__A,EURE ersten Assoziationen beim Wort Autismus ?,6
dcdd9152-cc9d-488a-bcef-1d0157165959,dcdd9152-cc9d-488a-bcef-1d0157165959__A,Eure Verückteste Gutefrage . net Frage die ihr je gesehen habt ?,10
b5d6faab-8d9f-4949-b4fc-73579a787547,b5d6faab-8d9f-4949-b4fc-73579a787547__B,"Eventuell , weil die Flagge ( laut meines Wissens ) noch nicht so alt , wie viele andere ?",14
352d95a4-0403-4860-8936-5b6c4d76906d,352d95a4-0403-4860-8936-5b6c4d76906d__A,Excel - günstigste Kombination aus Tabelle ?,5
58463905-2542-45e9-8e30-88ecff773b5f,58463905-2542-45e9-8e30-88ecff773b5f__A,Excel summe aus mehreren Zeilen mit Zahl und Text ?,9
a3d14802-f02b-4917-aac7-b8f40f1e9d6b,a3d14802-f02b-4917-aac7-b8f40f1e9d6b__A,Fachabitur Wirtschaft und Verwaltung - studieren ?,5
505967a3-6985-4c9e-b102-b56fa42254ba,505967a3-6985-4c9e-b102-b56fa42254ba__A,Fachinformatiker- Wie viel fachliches Englisch anwenden ?,5
dac6c980-1d3e-4236-963b-108b625dc003,dac6c980-1d3e-4236-963b-108b625dc003__C,Fähre ihn wieder hoch nach 13 Std und führe Aufgabe xy erneut aus oder so ähnlich ?,16
eaa0460a-dc34-4cea-84c3-dd2b2ed9c84d,eaa0460a-dc34-4cea-84c3-dd2b2ed9c84d__C,"Fall 2 Prepaid Karte kaufen und Türkei Internet M ( 2 GB ) buchen , um dort das Internet nutzen zu können ?",19
1a5b467d-9e7a-413a-8738-bb3a93bf2826,1a5b467d-9e7a-413a-8738-bb3a93bf2826__B,Falls sich jemand fragt warum wäscht du sie überhaupt jeden Tag ?,11
2a4e1d5e-3712-492d-9d96-c51800d50d8f,2a4e1d5e-3712-492d-9d96-c51800d50d8f__D,Fällt vielleicht die Spannung nicht so krass ein bei 4 Batterie wenn ich einen großen Verbrauch anschließe oder wie ?,19
d9af841b-f561-40a2-81b7-663ca7bd0f06,d9af841b-f561-40a2-81b7-663ca7bd0f06__A,"Fast 9 Jahre Single , wie peinlich ?",6
0f19ee34-ba38-4723-a345-c45643c5cb15,0f19ee34-ba38-4723-a345-c45643c5cb15__A,Fehltage aus dem letzten jahr im neuem zeugnis ?,8
3839a6ae-4d99-4be0-a610-e69f17174a0e,3839a6ae-4d99-4be0-a610-e69f17174a0e__A,"Fernseher geht nicht mehr an aber Licht reagiert , was tun ?",10
e136867e-a9d0-4cfa-80ac-0dfbd3230769,e136867e-a9d0-4cfa-80ac-0dfbd3230769__A,Film wo Sekte im Wald lebt danach auf Reise geht um das neue Eden zu finden ?,16
2f068cf4-95e0-47b0-b21a-eacc3ef75320,2f068cf4-95e0-47b0-b21a-eacc3ef75320__A,Final Fantasy 15 Chocobo fangen ?,5
ca6080a9-2a4a-4c47-9845-58cba1ca316c,ca6080a9-2a4a-4c47-9845-58cba1ca316c__A,Finde den Winkel Beta für den sin von beta gleich sin alpha und cos alpha gilt ?,16
8dbfce26-b613-4a22-9604-2f560245564f,8dbfce26-b613-4a22-9604-2f560245564f__A,Findet ihr den Chat lustig oder nicht ?,7
78770dff-5d50-4a0f-86a5-0911f7f14020,78770dff-5d50-4a0f-86a5-0911f7f14020__B,Findet ihr die anderen Typen ebenfalls hübsch oder nicht ?,9
08a3a7e8-2aea-40b7-9d8f-1031443b5584,08a3a7e8-2aea-40b7-9d8f-1031443b5584__B,Findet ihr diese Idee so Schüler zum Lernen zu motivieren hilfreich oder nicht ?,13
39ba3a62-f82c-436b-be5a-9a5f8f5f7c52,39ba3a62-f82c-436b-be5a-9a5f8f5f7c52__A,Firewall Fritz Box verlauf auslesen ?,5
1cd0ff95-e748-44fc-9346-eb70bab232c5,1cd0ff95-e748-44fc-9346-eb70bab232c5__A,FKK Strand Erektion wurde von mir gefilmt ?,7
97a2071a-6c91-483f-84bb-0d564b83b78e,97a2071a-6c91-483f-84bb-0d564b83b78e__A,Fl Studio wenn ich recorde stoppt es dann macht es weiter und stoppt wieder ?,14
1a5b81b4-a392-4f72-a51d-ef0597bb697c,1a5b81b4-a392-4f72-a51d-ef0597bb697c__A,"Flask WTForms zum Anchor gehen , wenn Form nicht valid ?",9
5495480e-8f86-45c7-9892-e348aeb9ca47,5495480e-8f86-45c7-9892-e348aeb9ca47__A,Flirten im Café - aber wie ?,5
46b46da3-233b-4fbb-bfdf-4a42448b6619,46b46da3-233b-4fbb-bfdf-4a42448b6619__A,Flug Umbuchung durch Airline- was tun ?,5
7172c27a-6ab1-4f8e-b9b2-829eb2c1b9db,7172c27a-6ab1-4f8e-b9b2-829eb2c1b9db__A,"Flüssigkeit , die den Autolack kaputt macht ?",6
4d303c9f-f0c1-4ac8-99b8-3e1afa10b2bb,4d303c9f-f0c1-4ac8-99b8-3e1afa10b2bb__A,Fokus auf das Leben danach ?,5
30291052-df9d-45eb-ae65-ed20587d0fc6,30291052-df9d-45eb-ae65-ed20587d0fc6__A,Ford Fiesta St MK8 Agr Ventil ?,5
1b578ca4-6cda-4aee-9c3f-c8236e566dbd,1b578ca4-6cda-4aee-9c3f-c8236e566dbd__A,Forza Horizon 5 Grip Logic ?,5
6e1f3355-1bfc-4f3c-87c1-9e116bae43f0,6e1f3355-1bfc-4f3c-87c1-9e116bae43f0__A,Frage über Praktikum in BWl ?,5
c6093fbf-3781-4505-be2a-25039e047416,c6093fbf-3781-4505-be2a-25039e047416__A,Fragen an die kurdischen Männer ?,5
d7c7aa75-8f59-4551-983c-5a3715511c61,d7c7aa75-8f59-4551-983c-5a3715511c61__A,Fragen über Shikimori s Not Just a Cutie ?,8
8d0f899d-c02c-48e4-ac16-e93d7f694d41,8d0f899d-c02c-48e4-ac16-e93d7f694d41__A,Fragen um jemanden auf Insta kennenzulernen ?,6
ffe96b82-85a2-41ab-86fd-8c090c18ac02,ffe96b82-85a2-41ab-86fd-8c090c18ac02__A,"Frauen nach einem tollen 1 date , lieber kuss auf wange oder umarmung ?",12
1786f298-2e92-4030-abe6-ee065128a082,1786f298-2e92-4030-abe6-ee065128a082__A,Frauen verlegen / unterwürfig machen und Interesse der Frau wecken ?,9
6b3996f6-5169-4084-aa7f-559d5df970a0,6b3996f6-5169-4084-aa7f-559d5df970a0__A,Freie Partition mitten in dem anderen Partitionen auf der SSD ?,10
cd4791e6-a843-4c0a-91d1-fcd9811f62ec,cd4791e6-a843-4c0a-91d1-fcd9811f62ec__A,Freigestellte Kapitalerträge in Steuererklärung eintragen ?,5
b8ae2c88-7e5b-480c-a860-2a46815a4226,b8ae2c88-7e5b-480c-a860-2a46815a4226__A,Freizeit LARP oder Pen Paper ?,5
4f717ae8-5708-4e0e-8237-1ccbb50c37c6,4f717ae8-5708-4e0e-8237-1ccbb50c37c6__A,Fremdes Apple handy von Freund ausschalten ?,6
cdb8c72b-2a4a-446a-8d72-663dba9aed18,cdb8c72b-2a4a-446a-8d72-663dba9aed18__A,Fresubin Pudding pflanzlich oder vegetarisch ?,5
721b6390-ec5a-4714-bad7-40808dadefc1,721b6390-ec5a-4714-bad7-40808dadefc1__A,"Freund das erste mal richtig betrunken aber droht mir Schläge an und beleidigt mich , gemeinsames Kleinkind ( 1 , 5 ) Trennungs Grund ?",20
cb9dac89-29ad-4a7a-94dc-792b180687b1,cb9dac89-29ad-4a7a-94dc-792b180687b1__A,Freund hat zu feuchte Lippen ?,5
6a6c63af-02a3-43b1-bba4-7bf8a6ba64aa,6a6c63af-02a3-43b1-bba4-7bf8a6ba64aa__A,Freund spielt Handy Game möchte aber nicht verraten welches ?,9
576492c1-25a5-4f1f-9f8d-d886cb55896f,576492c1-25a5-4f1f-9f8d-d886cb55896f__A,"Freundin hat Schluss gemacht , weil ich unser Erspartes für ein Webseminar ?",11
43075f5f-40b3-4aa1-a5f1-0e951cb78f48,43075f5f-40b3-4aa1-a5f1-0e951cb78f48__A,Freut ihr bald auf die Sommerferien ?,6
32246c2f-584a-4a51-99e4-df201bdde605,32246c2f-584a-4a51-99e4-df201bdde605__C,Fühlt man sich grenzenlos beim Erblicken oder geht es um reine Physik ?,12
24c65217-dd04-478e-85ad-b3b81d1a0a8f,24c65217-dd04-478e-85ad-b3b81d1a0a8f__A,Führerschein klasse c kosten etc ?,5
47abd658-c97a-40e2-a496-40a7fe90eec2,47abd658-c97a-40e2-a496-40a7fe90eec2__D,"Für die Wirtschaft , damit dann mein regionaler Versicherer einen neuen Kunden bekommt ?",12
bda37dd8-e23b-4191-8609-0a627fd03b0d,bda37dd8-e23b-4191-8609-0a627fd03b0d__B,Für mich ist es total schwer zuzunehmen mein Körper ist wie eine röhre was soll tun ?,16
913c7ce3-c3d7-4b8e-a8cd-3bb9c732df1e,913c7ce3-c3d7-4b8e-a8cd-3bb9c732df1e__A,Futures bei airpods pro und apple gleich wie bei android ?,10
5a7c188f-cb32-4f5f-b37d-280180716a29,5a7c188f-cb32-4f5f-b37d-280180716a29__A,Gamemode ändern ohne eine minecraft welt offen zu haben ?,9
1a1ee46d-85b8-4aad-8b43-79162a19df6d,1a1ee46d-85b8-4aad-8b43-79162a19df6d__A,Gaming Pc für ca . 1500 ?,5
013eb1e3-c5c9-4c9f-83a5-25145bbda4d9,013eb1e3-c5c9-4c9f-83a5-25145bbda4d9__A,Ganzkörper Trainig oder Split Training ?,5
64783f72-f2e2-4a80-82e1-4d2099f17e55,64783f72-f2e2-4a80-82e1-4d2099f17e55__A,Gas wird für 10 Tage abgestellt ?,6
e5cc58e2-e958-4b67-ba07-2151915ff301,e5cc58e2-e958-4b67-ba07-2151915ff301__A,Gaskocher bei mehrtägiger rollertour ( 50 er ) mitnehmen oder zu gefährlich ?,10
53d1b8b5-6a6d-403d-abe7-6efa647fed41,53d1b8b5-6a6d-403d-abe7-6efa647fed41__B,Gebe folgende Zahl an 0_50 ab 20 Wochenstunden . . . 0_75 ab 31 Wochenstunden . . . 1_00 Wie bekomm ich das am einfachsten gelöst ?,17
f5a0cd38-df71-4bed-afb4-151988b4ef6c,f5a0cd38-df71-4bed-afb4-151988b4ef6c__E,Gebe mein Passbild und aktuellen Reisepass ab und warte am Schalter und bekomme ihn ausgehändigt ?,15
c468ee84-6a4b-4a61-a166-ded823ae9505,c468ee84-6a4b-4a61-a166-ded823ae9505__A,Gebrauchtes Tablet von Steuer absetzen ?,5
32802e6e-4160-4acb-9460-acdc5a6ff93b,32802e6e-4160-4acb-9460-acdc5a6ff93b__A,Geburtstag eine woche vorfeiern oder sechs Wochen nach ?,8
